Date,Price,Open,High,Low,Vol,Change %
7/10/2023,"73,700.00","73,700.00","73,900.00","72,300.00",1.09M,2.65%
7/7/2023,"71,800.00","72,600.00","73,200.00","71,800.00",1.31M,-1.10%
7/6/2023,"72,600.00","73,700.00","73,900.00","72,600.00",1.15M,-1.49%
7/5/2023,"73,700.00","74,300.00","74,900.00","73,700.00",1.31M,-0.41%
7/4/2023,"74,000.00","74,000.00","74,200.00","73,600.00",852.50K,0.00%
7/3/2023,"74,000.00","75,100.00","75,100.00","73,600.00",1.03M,-1.33%
6/30/2023,"75,000.00","75,200.00","75,200.00","73,800.00",1.24M,0.00%
6/29/2023,"75,000.00","74,800.00","75,800.00","74,000.00",1.12M,0.27%
6/28/2023,"74,800.00","75,500.00","75,700.00","74,500.00",702.40K,-0.93%
6/27/2023,"75,500.00","76,400.00","76,400.00","74,500.00",797.70K,-1.18%
6/26/2023,"76,400.00","75,600.00","76,400.00","74,300.00",820.90K,0.79%
6/23/2023,"75,800.00","74,500.00","75,900.00","74,200.00",1.30M,1.74%
6/22/2023,"74,500.00","73,200.00","74,500.00","73,200.00",1.31M,2.34%
6/21/2023,"72,800.00","72,200.00","73,000.00","71,600.00",807.30K,0.69%
6/20/2023,"72,300.00","72,300.00","72,300.00","71,000.00",1.04M,0.00%
6/19/2023,"72,300.00","72,700.00","72,800.00","71,200.00",864.00K,-0.69%
6/16/2023,"72,800.00","73,500.00","74,000.00","72,600.00",1.01M,-0.68%
6/15/2023,"73,300.00","72,700.00","73,500.00","72,500.00",504.90K,0.69%
6/14/2023,"72,800.00","73,300.00","74,000.00","72,800.00",506.90K,-0.68%
6/13/2023,"73,300.00","72,800.00","74,500.00","72,700.00",1.44M,1.10%
6/12/2023,"72,500.00","71,700.00","72,500.00","71,400.00",579.10K,0.69%
6/9/2023,"72,000.00","72,200.00","72,200.00","71,500.00",715.30K,-0.28%
6/8/2023,"72,200.00","72,600.00","72,800.00","72,000.00",511.90K,-0.55%
6/7/2023,"72,600.00","72,800.00","72,800.00","71,900.00",767.10K,-0.27%
6/6/2023,"72,800.00","73,100.00","73,400.00","72,400.00",633.40K,-1.22%
6/5/2023,"73,700.00","74,300.00","74,300.00","73,000.00",553.90K,0.96%
6/2/2023,"73,000.00","70,900.00","73,000.00","70,400.00",779.70K,3.84%
6/1/2023,"70,300.00","70,900.00","71,100.00","70,100.00",357.00K,-0.85%
5/31/2023,"70,900.00","71,200.00","71,300.00","70,800.00",328.60K,-0.28%
5/30/2023,"71,100.00","71,400.00","71,800.00","70,900.00",497.90K,-0.42%
5/29/2023,"71,400.00","72,100.00","72,400.00","71,100.00",276.50K,-0.83%
5/26/2023,"72,000.00","71,900.00","72,100.00","71,300.00",296.50K,1.12%
5/25/2023,"71,200.00","71,300.00","71,800.00","71,000.00",389.00K,-0.42%
5/24/2023,"71,500.00","72,700.00","72,700.00","71,400.00",437.20K,-0.97%
5/23/2023,"72,200.00","73,300.00","73,500.00","72,100.00",636.90K,0.14%
5/22/2023,"72,100.00","72,900.00","73,000.00","72,000.00",283.10K,-0.55%
5/19/2023,"72,500.00","73,800.00","73,800.00","72,500.00",329.40K,-1.36%
5/18/2023,"73,500.00","74,600.00","74,600.00","73,500.00",395.80K,-1.47%
5/17/2023,"74,600.00","74,200.00","74,800.00","74,200.00",196.20K,0.13%
5/16/2023,"74,500.00","75,200.00","75,300.00","74,500.00",206.20K,-0.93%
5/15/2023,"75,200.00","75,000.00","75,500.00","75,000.00",225.60K,0.27%
5/12/2023,"75,000.00","75,000.00","75,200.00","74,400.00",353.20K,0.00%
5/11/2023,"75,000.00","75,200.00","75,800.00","74,800.00",341.00K,-0.27%
5/10/2023,"75,200.00","75,600.00","75,800.00","75,100.00",332.60K,-0.53%
5/9/2023,"75,600.00","76,500.00","76,500.00","75,400.00",195.50K,-0.40%
5/8/2023,"75,900.00","76,200.00","76,500.00","75,800.00",223.40K,-0.39%
5/5/2023,"76,200.00","76,800.00","77,000.00","76,000.00",191.60K,0.13%
5/4/2023,"76,100.00","77,000.00","77,000.00","76,000.00",268.70K,-1.17%
4/28/2023,"77,000.00","75,800.00","77,000.00","75,000.00",409.70K,1.72%
4/27/2023,"75,700.00","75,900.00","76,700.00","74,700.00",373.20K,0.13%
4/26/2023,"75,600.00","75,500.00","75,800.00","74,000.00",648.40K,0.13%
4/25/2023,"75,500.00","76,500.00","77,000.00","75,500.00",378.90K,-1.31%
4/24/2023,"76,500.00","76,800.00","77,300.00","76,500.00",193.30K,-0.65%
4/21/2023,"77,000.00","77,800.00","78,100.00","76,600.00",399.00K,-0.39%
4/20/2023,"77,300.00","78,500.00","78,500.00","77,000.00",287.10K,-0.90%
4/19/2023,"78,000.00","78,500.00","78,600.00","77,600.00",303.50K,-0.26%
4/18/2023,"78,200.00","78,500.00","79,500.00","77,800.00",943.40K,0.13%
4/17/2023,"78,100.00","77,600.00","78,900.00","77,600.00",693.00K,0.64%
4/14/2023,"77,600.00","77,600.00","78,000.00","77,300.00",596.20K,0.78%
4/13/2023,"77,000.00","78,000.00","78,400.00","76,900.00",407.40K,-1.16%
4/12/2023,"77,900.00","79,000.00","79,000.00","77,900.00",605.30K,-0.89%
4/11/2023,"78,600.00","77,500.00","79,300.00","77,500.00",1.03M,1.81%
4/10/2023,"77,200.00","76,600.00","77,500.00","76,600.00",650.50K,0.92%
4/7/2023,"76,500.00","76,800.00","77,200.00","76,300.00",336.40K,-0.39%
4/6/2023,"76,800.00","77,700.00","77,900.00","76,800.00",595.80K,-0.65%
4/5/2023,"77,300.00","76,900.00","77,800.00","76,600.00",1.29M,0.91%
4/4/2023,"76,600.00","77,000.00","77,600.00","76,300.00",790.50K,-0.26%
4/3/2023,"76,800.00","78,000.00","78,000.00","76,500.00",758.50K,-1.16%
3/31/2023,"77,700.00","77,800.00","78,400.00","77,400.00",406.00K,0.00%
3/30/2023,"77,700.00","78,800.00","78,800.00","76,800.00",331.40K,0.91%
3/29/2023,"77,000.00","77,800.00","77,800.00","76,100.00",343.40K,-1.03%
3/28/2023,"77,800.00","78,200.00","78,400.00","77,100.00",419.30K,-0.51%
3/27/2023,"78,200.00","79,000.00","79,000.00","77,900.00",203.20K,-1.01%
3/24/2023,"79,000.00","78,600.00","79,000.00","78,100.00",140.90K,0.64%
3/23/2023,"78,500.00","78,300.00","78,800.00","78,000.00",169.00K,-0.51%
3/22/2023,"78,900.00","79,500.00","79,500.00","78,100.00",221.60K,-0.13%
3/21/2023,"79,000.00","80,900.00","80,900.00","78,500.00",246.60K,-1.25%
3/20/2023,"80,000.00","79,900.00","81,000.00","79,000.00",480.50K,1.27%
3/17/2023,"79,000.00","80,500.00","80,500.00","78,000.00",153.60K,-1.86%
3/16/2023,"80,500.00","81,000.00","81,000.00","79,000.00",326.80K,-0.37%
3/15/2023,"80,800.00","81,200.00","81,200.00","80,200.00",263.00K,0.12%
3/14/2023,"80,700.00","81,000.00","81,200.00","80,100.00",276.60K,0.62%
3/13/2023,"80,200.00","80,000.00","80,900.00","79,600.00",443.30K,1.52%
3/10/2023,"79,000.00","79,000.00","79,500.00","78,300.00",149.80K,-1.13%
3/9/2023,"79,900.00","79,500.00","80,000.00","79,000.00",160.20K,-0.13%
3/8/2023,"80,000.00","79,200.00","80,000.00","77,000.00",213.60K,0.88%
3/7/2023,"79,300.00","79,300.00","79,300.00","77,200.00",121.50K,1.02%
3/6/2023,"78,500.00","79,800.00","79,800.00","78,300.00",134.60K,-1.13%
3/3/2023,"79,400.00","80,300.00","80,900.00","78,600.00",221.30K,-1.12%
3/2/2023,"80,300.00","78,000.00","80,300.00","78,000.00",296.80K,3.48%
3/1/2023,"77,600.00","77,000.00","77,700.00","76,100.00",265.80K,0.91%
2/28/2023,"76,900.00","76,200.00","77,500.00","76,200.00",262.20K,1.05%
2/27/2023,"76,100.00","80,000.00","80,000.00","76,100.00",590.60K,-6.05%
2/24/2023,"81,000.00","82,000.00","82,100.00","79,600.00",531.70K,-1.34%
2/23/2023,"82,100.00","82,600.00","83,000.00","81,000.00",351.10K,-1.08%
2/22/2023,"83,000.00","84,000.00","84,000.00","83,000.00",320.80K,-1.78%
2/21/2023,"84,500.00","84,900.00","85,800.00","84,100.00",418.80K,0.00%
2/20/2023,"84,500.00","83,000.00","84,500.00","82,700.00",363.50K,1.81%
2/17/2023,"83,000.00","82,600.00","83,100.00","81,900.00",242.90K,0.48%
2/16/2023,"82,600.00","82,000.00","82,600.00","81,800.00",183.70K,0.73%
2/15/2023,"82,000.00","82,000.00","82,200.00","81,400.00",240.40K,-0.12%
2/14/2023,"82,100.00","83,200.00","83,200.00","81,300.00",264.40K,-1.68%
2/13/2023,"83,500.00","83,300.00","84,200.00","82,500.00",410.40K,0.24%
2/10/2023,"83,300.00","82,900.00","83,800.00","82,700.00",469.10K,0.48%
2/9/2023,"82,900.00","82,700.00","83,500.00","82,600.00",404.30K,0.00%
2/8/2023,"82,900.00","83,100.00","83,900.00","82,100.00",292.40K,-0.24%
2/7/2023,"83,100.00","84,700.00","84,700.00","82,500.00",309.10K,-0.84%
2/6/2023,"83,800.00","82,600.00","85,100.00","82,600.00",345.80K,2.07%
2/3/2023,"82,100.00","85,800.00","85,900.00","82,100.00",2.09M,-3.98%
2/2/2023,"85,500.00","87,700.00","87,700.00","85,100.00",607.60K,-1.38%
2/1/2023,"86,700.00","90,100.00","91,500.00","86,000.00",465.00K,-3.88%
1/31/2023,"90,200.00","91,000.00","93,100.00","89,900.00",602.90K,-2.17%
1/30/2023,"92,200.00","95,000.00","95,000.00","92,100.00",351.50K,-1.91%
1/27/2023,"94,000.00","89,600.00","95,100.00","89,600.00",1.43M,5.74%
1/19/2023,"88,900.00","87,600.00","88,900.00","87,600.00",591.30K,0.45%
1/18/2023,"88,500.00","89,400.00","89,400.00","87,400.00",336.70K,0.57%
1/17/2023,"88,000.00","87,600.00","89,000.00","87,500.00",288.70K,0.57%
1/16/2023,"87,500.00","86,400.00","89,000.00","86,400.00",430.90K,1.39%
1/13/2023,"86,300.00","86,100.00","87,200.00","86,100.00",197.30K,0.35%
1/12/2023,"86,000.00","86,800.00","86,800.00","85,600.00",166.40K,-0.92%
1/11/2023,"86,800.00","88,000.00","88,000.00","86,800.00",263.80K,-1.36%
1/10/2023,"88,000.00","88,300.00","88,300.00","87,300.00",155.40K,-0.23%
1/9/2023,"88,200.00","87,500.00","88,600.00","87,000.00",151.60K,0.00%
1/6/2023,"88,200.00","88,900.00","89,000.00","88,200.00",138.10K,-0.79%
1/5/2023,"88,900.00","89,794.00","89,794.00","88,204.70",189.10K,0.56%
1/4/2023,"88,403.30","88,900.00","89,098.70","88,006.00",208.80K,-0.56%
1/3/2023,"88,900.00","90,389.90","90,389.90","88,304.00",221.10K,-0.44%
12/30/2022,"89,297.30","85,920.10","89,297.30","85,423.50",397.30K,4.53%
12/29/2022,"85,423.50","84,926.80","85,423.50","83,436.90",221.40K,4.24%
12/28/2022,"81,946.90","80,755.00","86,044.30","80,606.00",332.93K,1.85%
12/27/2022,"80,457.00","80,457.00","81,127.50","80,084.50",178.53K,0.00%
12/26/2022,"80,457.00","81,648.90","81,797.90","79,861.00",199.20K,-0.55%
12/23/2022,"80,904.00","81,201.90","81,201.90","78,967.00",197.20K,-0.37%
12/22/2022,"81,201.90","81,946.90","82,021.40","79,712.00",321.20K,-0.55%
12/21/2022,"81,648.90","81,946.90","82,319.40","80,829.50",243.07K,-0.81%
12/20/2022,"82,319.40","82,468.40","83,436.90","81,574.40",169.07K,-1.34%
12/19/2022,"83,436.90","82,691.90","83,660.40","82,691.90",172.93K,-0.80%
12/16/2022,"84,107.30","82,766.40","84,181.80","82,766.40",347.73K,-0.09%
12/15/2022,"84,181.80","83,213.40","84,181.80","82,691.90",172.00K,0.00%
12/14/2022,"84,181.80","83,809.40","84,181.80","82,542.90",159.07K,0.44%
12/13/2022,"83,809.40","83,138.90","83,809.40","80,457.00",208.80K,0.63%
12/12/2022,"83,287.90","82,021.40","83,287.90","81,425.40",212.93K,-0.09%
12/9/2022,"83,362.40","83,660.40","83,660.40","82,095.90",111.20K,0.81%
12/8/2022,"82,691.90","80,978.50","82,691.90","80,978.50",312.53K,2.12%
12/7/2022,"80,978.50","84,032.80","84,032.80","78,967.00",409.33K,-2.16%
12/6/2022,"82,766.40","85,522.80","85,895.30","82,691.90",381.60K,-3.31%
12/5/2022,"85,597.30","85,671.80","85,671.80","84,926.80",179.73K,-0.09%
12/2/2022,"85,671.80","83,809.40","86,044.30","82,393.90",549.33K,2.68%
12/1/2022,"83,436.90","83,064.40","85,150.30","82,021.40",353.73K,-1.32%
11/30/2022,"84,554.30","84,032.80","84,852.30","82,840.90",257.87K,0.62%
11/29/2022,"84,032.80","81,201.90","84,181.80","80,904.00",476.67K,3.49%
11/28/2022,"81,201.90","79,339.50","81,946.90","79,339.50",312.40K,2.64%
11/25/2022,"79,116.00","79,339.50","81,350.90","78,818.00",314.13K,0.19%
11/24/2022,"78,967.00","78,967.00","79,339.50","76,955.60",222.27K,0.28%
11/23/2022,"78,743.50","75,987.10","78,743.50","75,987.10",222.13K,2.62%
11/22/2022,"76,732.10","77,328.10","78,743.50","76,136.10",381.47K,0.88%
11/21/2022,"76,061.60","74,571.70","76,732.10","74,571.70",218.40K,2.00%
11/18/2022,"74,571.70","74,497.20","75,912.60","73,007.30",386.80K,0.10%
11/17/2022,"74,497.20","72,262.30","74,497.20","72,187.80",485.47K,3.09%
11/16/2022,"72,262.30","67,122.00","72,262.30","67,047.50",679.20K,3.08%
11/15/2022,"70,101.90","71,442.80","73,752.20","67,122.00",677.20K,-2.59%
11/14/2022,"71,964.30","71,144.80","74,497.20","70,846.80",306.67K,-0.62%
11/11/2022,"72,411.30","72,858.30","72,858.30","71,740.80",239.87K,0.21%
11/10/2022,"72,262.30","72,187.80","73,007.30","69,282.40",555.07K,-0.31%
11/9/2022,"72,485.80","72,113.30","72,709.30","70,846.80",170.53K,0.41%
11/8/2022,"72,187.80","71,368.30","72,858.30","70,697.80",266.13K,1.47%
11/7/2022,"71,144.80","70,846.80","73,007.30","70,772.30",376.00K,0.63%
11/4/2022,"70,697.80","76,657.60","76,657.60","70,697.80",1.25M,-6.96%
11/3/2022,"75,987.10","73,156.30","77,477.10","73,156.30",422.13K,0.89%
11/2/2022,"75,316.70","76,434.10","76,732.10","75,316.70",406.93K,-0.49%
11/1/2022,"75,689.20","76,732.10","76,955.60","75,689.20",209.47K,-1.65%
10/31/2022,"76,955.60","77,924.10","77,924.10","74,869.70",374.13K,-0.39%
10/28/2022,"77,253.60","77,179.10","77,477.10","76,359.60",178.27K,0.88%
10/27/2022,"76,583.10","77,396.30","77,396.30","75,622.10",232.13K,0.19%
10/26/2022,"76,435.30","75,474.30","76,878.80","75,030.80",345.20K,1.77%
10/25/2022,"75,104.70","77,618.00","77,618.00","73,182.70",626.53K,0.10%
10/24/2022,"75,030.80","73,995.90","77,618.00","73,995.90",505.20K,-3.06%
10/21/2022,"77,396.30","80,131.40","80,131.40","75,400.40",556.67K,-2.70%
10/20/2022,"79,540.00","80,131.40","80,279.20","78,431.20",360.00K,0.09%
10/19/2022,"79,466.10","78,948.60","79,466.10","78,357.20",295.07K,1.42%
10/18/2022,"78,357.20","79,687.80","79,687.80","78,061.60",430.53K,0.95%
10/17/2022,"77,618.00","77,618.00","77,765.90","76,509.20",126.40K,-0.10%
10/14/2022,"77,692.00","77,765.90","78,283.30","77,322.30",289.60K,0.57%
10/13/2022,"77,248.40","77,987.60","77,987.60","76,731.00",304.80K,-0.48%
10/12/2022,"77,618.00","75,991.70","78,283.30","75,991.70",453.47K,0.38%
10/11/2022,"77,322.30","78,579.00","78,579.00","75,030.80",292.53K,-0.38%
10/10/2022,"77,618.00","71,852.10","78,283.30","71,852.10",468.13K,1.94%
10/7/2022,"76,139.60","74,661.20","77,618.00","72,443.50",610.40K,0.19%
10/6/2022,"75,991.70","75,400.40","76,878.80","75,400.40",514.53K,0.39%
10/5/2022,"75,696.10","72,887.00","77,618.00","72,813.10",433.47K,3.96%
10/4/2022,"72,813.10","75,326.40","75,326.40","72,813.10",521.33K,-1.10%
10/3/2022,"73,626.20","79,022.50","79,022.50","73,626.20",993.73K,-6.92%
9/30/2022,"79,096.50","82,053.30","82,053.30","76,952.70",1.52M,-3.60%
9/29/2022,"82,053.30","82,792.60","82,940.40","81,757.70",364.53K,0.00%
9/28/2022,"82,053.30","82,053.30","82,718.60","81,683.70",501.33K,-0.09%
9/27/2022,"82,127.30","83,236.10","83,236.10","82,053.30",512.40K,0.00%
9/26/2022,"82,127.30","83,531.80","83,531.80","81,831.60",668.27K,-2.46%
9/23/2022,"84,197.10","84,640.60","84,640.60","83,901.40",521.73K,-0.09%
9/22/2022,"84,271.00","83,827.50","84,492.80","83,827.50",344.53K,0.09%
9/21/2022,"84,197.10","84,123.20","84,492.80","83,531.80",442.13K,0.80%
9/20/2022,"83,531.80","82,792.60","83,531.80","82,792.60",449.73K,0.89%
9/19/2022,"82,792.60","83,679.60","84,049.20","82,792.60",679.47K,-1.06%
9/16/2022,"83,679.60","82,792.60","85,675.50","82,718.60",2.77M,1.16%
9/15/2022,"82,718.60","82,792.60","83,310.00","82,570.80",393.33K,0.18%
9/14/2022,"82,570.80","82,718.60","83,236.10","82,423.00",613.47K,-1.15%
9/13/2022,"83,531.80","82,940.40","84,123.20","82,940.40",515.33K,0.71%
9/12/2022,"82,940.40","82,792.60","84,197.10","82,718.60",482.80K,0.36%
9/9/2022,"82,644.70","83,457.90","83,457.90","82,423.00",276.00K,-0.62%
9/8/2022,"83,162.20","82,423.00","83,162.20","81,683.70",730.27K,1.35%
9/7/2022,"82,053.30","84,271.00","84,344.90","82,053.30",1.34M,-2.63%
9/6/2022,"84,271.00","84,566.70","84,862.40","84,197.10",423.87K,-0.26%
9/5/2022,"84,492.80","84,862.40","84,862.40","84,123.20",501.33K,-0.44%
8/31/2022,"84,862.40","84,566.70","84,862.40","83,827.50",840.40K,0.35%
8/30/2022,"84,566.70","86,488.70","86,488.70","84,271.00",964.27K,-1.80%
8/29/2022,"86,119.10","85,379.80","86,119.10","83,531.80",1.38M,-1.10%
8/26/2022,"87,080.00","86,488.70","88,336.70","86,045.10",1.17M,1.03%
8/25/2022,"86,193.00","86,636.50","87,006.10","85,823.40",562.13K,-0.51%
8/24/2022,"86,636.50","84,640.60","87,227.90","84,418.80",1.66M,2.36%
8/23/2022,"84,640.60","84,271.00","84,714.50","83,901.40",346.13K,-0.26%
8/22/2022,"84,862.40","83,605.70","85,305.90","83,605.70",545.87K,0.70%
8/19/2022,"84,271.00","83,901.40","84,566.70","83,383.90",729.20K,-0.35%
8/18/2022,"84,566.70","84,862.40","84,862.40","83,531.80",568.80K,-0.44%
8/17/2022,"84,936.30","85,010.20","85,305.90","84,566.70",414.00K,-0.09%
8/16/2022,"85,010.20","85,232.00","85,232.00","84,640.60",366.13K,0.26%
8/15/2022,"84,788.50","83,975.30","85,379.80","83,310.00",910.67K,1.15%
8/12/2022,"83,827.50","84,344.90","84,862.40","83,162.20",659.73K,-0.61%
8/11/2022,"84,344.90","86,119.10","86,488.70","84,344.90",968.27K,-2.06%
8/10/2022,"86,119.10","86,266.90","86,266.90","85,379.80",583.33K,-0.17%
8/9/2022,"86,266.90","86,858.30","86,858.30","85,601.60",683.33K,0.00%
8/8/2022,"86,266.90","85,010.20","87,154.00","84,936.30",1.65M,1.57%
8/5/2022,"84,936.30","85,749.40","85,749.40","84,936.30",599.20K,-0.95%
8/4/2022,"85,749.40","85,823.40","85,971.20","84,714.50",626.27K,0.00%
8/3/2022,"85,749.40","85,084.10","85,749.40","84,640.60",879.73K,-0.43%
8/2/2022,"86,119.10","85,749.40","86,340.80","84,566.70",566.00K,-0.43%
8/1/2022,"86,488.70","84,271.00","86,858.30","83,901.40",681.60K,2.63%
7/29/2022,"84,271.00","84,123.20","84,271.00","83,236.10",1.55M,0.88%
7/28/2022,"83,531.80","83,457.90","84,714.50","82,053.30",945.33K,0.71%
7/27/2022,"82,940.40","82,423.00","82,940.40","81,979.40",380.00K,0.18%
7/26/2022,"82,792.60","83,531.80","83,605.70","82,792.60",423.07K,-1.06%
7/25/2022,"83,679.60","84,566.70","84,566.70","83,383.90",274.13K,-1.14%
7/22/2022,"84,640.60","84,271.00","85,601.60","84,271.00",456.00K,0.44%
7/21/2022,"84,271.00","84,049.20","84,788.50","82,792.60",862.13K,0.35%
7/20/2022,"83,975.30","83,383.90","84,492.80","82,201.20",1.20M,2.81%
7/19/2022,"81,683.70","83,901.40","83,901.40","81,683.70",682.00K,-2.64%
7/18/2022,"83,901.40","85,010.20","85,010.20","83,531.80",638.00K,0.00%
7/15/2022,"83,901.40","85,897.30","85,897.30","82,792.60",910.53K,-1.73%
7/14/2022,"85,379.80","84,640.60","85,379.80","83,383.90",484.00K,0.43%
7/13/2022,"85,010.20","86,340.80","86,340.80","84,271.00",652.53K,-1.54%
7/12/2022,"86,340.80","83,531.80","86,414.70","82,940.40",492.93K,1.13%
7/11/2022,"85,379.80","86,636.50","86,636.50","82,792.60",703.33K,-0.43%
7/8/2022,"85,749.40","86,562.60","86,562.60","84,936.30",612.27K,0.00%
7/7/2022,"85,749.40","82,792.60","85,749.40","81,314.10",821.07K,3.57%
7/6/2022,"82,792.60","83,753.50","85,749.40","82,792.60",1.36M,-5.56%
7/5/2022,"87,671.40","91,515.40","91,515.40","85,158.10",2.10M,-4.20%
7/4/2022,"91,515.40","95,950.70","95,950.70","90,924.00",1.07M,-3.43%
7/1/2022,"94,767.90","94,620.10","94,989.70","90,554.40",1.27M,-0.23%
6/30/2022,"94,989.70","96,024.60","96,098.50","93,806.90",934.40K,-0.77%
6/29/2022,"95,728.90","93,954.80","95,950.70","92,402.40",1.24M,0.00%
6/28/2022,"95,728.90","94,989.70","95,950.70","94,620.10",744.67K,0.00%
6/27/2022,"95,728.90","90,406.50","95,728.90","90,406.50",2.70M,6.15%
6/24/2022,"90,184.80","89,149.90","91,663.20","88,188.90",938.53K,1.24%
6/23/2022,"89,075.90","85,010.20","89,075.90","84,788.50",727.07K,4.42%
6/22/2022,"85,305.90","86,850.30","88,615.20","83,835.20",914.53K,-3.17%
6/21/2022,"88,100.50","87,438.60","90,380.20","86,041.30",1.40M,1.53%
6/20/2022,"86,776.70","89,497.70","89,497.70","86,409.00",775.47K,-3.28%
6/17/2022,"89,718.30","84,644.10","89,718.30","84,644.10",1.77M,0.16%
6/16/2022,"89,571.20","88,247.50","89,865.40","86,482.60",1.21M,3.22%
6/15/2022,"86,776.70","84,570.50","86,776.70","81,776.00",1.77M,1.72%
6/14/2022,"85,305.90","82,364.40","85,305.90","81,996.70",1.30M,3.29%
6/13/2022,"82,585.00","85,673.60","86,041.30","82,585.00",3.08M,-6.96%
6/10/2022,"88,762.30","94,057.20","94,057.20","88,762.30",1.47M,-6.07%
6/9/2022,"94,498.40","95,601.50","96,263.30","92,145.10",1.01M,0.39%
6/8/2022,"94,130.70","96,336.90","96,410.40","93,248.20",2.09M,0.00%
6/7/2022,"94,130.70","94,571.90","95,601.50","89,277.10",2.21M,2.40%
6/6/2022,"91,924.50","91,189.10","94,277.80","90,453.70",2.20M,1.46%
6/3/2022,"90,600.80","90,821.40","91,483.30","89,130.00",1.81M,0.00%
6/2/2022,"90,600.80","89,718.30","91,851.00","87,512.10",3.61M,5.03%
6/1/2022,"86,262.00","84,938.20","86,703.20","83,982.20",1.54M,2.09%
5/31/2022,"84,497.00","87,806.30","87,879.80","83,835.20",2.05M,-4.65%
5/30/2022,"88,615.20","90,086.00","90,159.60","87,732.80",1.62M,-1.47%
5/27/2022,"89,938.90","84,570.50","89,938.90","83,982.20",3.41M,7.00%
5/26/2022,"84,055.80","84,864.70","85,305.90","83,982.20",643.20K,-0.95%
5/25/2022,"84,864.70","79,422.80","84,864.70","77,216.60",2.28M,6.95%
5/24/2022,"79,349.20","77,143.00","79,349.20","76,481.20",798.93K,3.25%
5/23/2022,"76,848.90","78,760.90","78,760.90","75,378.10",550.53K,-1.42%
5/20/2022,"77,952.00","77,216.60","77,952.00","75,819.30",644.80K,3.82%
5/19/2022,"75,083.90","74,201.50","77,216.60","73,980.80",543.60K,0.00%
5/18/2022,"75,083.90","75,745.80","76,996.00","73,833.80",771.73K,-0.97%
5/17/2022,"75,819.30","72,068.80","76,628.30","71,186.30",579.20K,5.20%
5/16/2022,"72,068.80","74,275.00","74,642.70","71,627.60",423.60K,0.51%
5/13/2022,"71,701.10","76,260.60","77,216.60","71,112.80",1.14M,-3.56%
5/12/2022,"74,348.50","77,143.00","78,834.50","74,348.50",1.04M,-5.51%
5/11/2022,"78,687.40","75,745.80","78,687.40","74,275.00",933.60K,3.88%
5/10/2022,"75,745.80","70,009.70","76,040.00","68,759.50",844.93K,3.94%
5/9/2022,"72,877.80","77,584.30","78,319.70","72,877.80",1.50M,-6.95%
5/6/2022,"78,319.70","79,422.80","80,746.50","77,952.00",884.27K,-3.18%
5/5/2022,"80,893.60","81,261.30","81,629.00","78,319.70",679.87K,1.57%
5/4/2022,"79,643.40","79,422.80","80,893.60","78,319.70",632.27K,0.28%
4/29/2022,"79,422.80","78,319.70","80,525.90","78,319.70",613.33K,1.69%
4/28/2022,"78,099.10","78,687.40","80,525.90","78,099.10",622.53K,-0.75%
4/27/2022,"78,687.40","78,687.40","81,629.00","75,598.70",1.08M,-0.37%
4/26/2022,"78,981.50","76,113.50","79,569.90","74,275.00",1.33M,0.37%
4/25/2022,"78,687.40","84,570.50","84,570.50","78,687.40",2.44M,-6.96%
4/22/2022,"84,570.50","88,909.40","88,909.40","82,217.30",3.81M,-3.36%
4/21/2022,"87,512.10","88,909.40","89,571.20","87,512.10",1.90M,0.08%
4/20/2022,"87,438.60","87,365.10","89,056.50","86,409.00",1.35M,0.00%
4/19/2022,"87,438.60","90,895.00","91,042.00","87,438.60",1.48M,-3.72%
4/18/2022,"90,821.40","88,321.10","91,189.10","86,923.80",3.29M,5.47%
4/15/2022,"86,114.90","85,967.80","88,541.70","84,717.60",1.10M,0.09%
4/14/2022,"86,041.30","86,335.50","89,350.60","85,673.60",1.67M,0.86%
4/13/2022,"85,305.90","82,658.50","85,673.60","82,437.90",1.34M,3.20%
4/12/2022,"82,658.50","84,570.50","85,305.90","82,364.40",1.64M,-1.83%
4/8/2022,"84,202.90","84,644.10","86,041.30","83,761.60",1.06M,-0.52%
4/7/2022,"84,644.10","86,850.30","88,541.70","84,423.50",1.99M,-2.54%
4/6/2022,"86,850.30","85,673.60","88,688.80","84,938.20",2.43M,0.25%
4/5/2022,"86,629.70","85,673.60","88,100.50","85,673.60",721.07K,1.03%
4/4/2022,"85,747.20","86,262.00","88,247.50","85,673.60",1.44M,-0.51%
4/1/2022,"86,188.40","80,893.60","86,923.80","80,820.00",5.01M,6.06%
3/31/2022,"81,261.30","79,790.50","81,629.00","79,275.70",843.60K,2.03%
3/30/2022,"79,643.40","82,290.80","83,026.20","79,422.80",1.27M,-1.99%
3/29/2022,"81,261.30","80,893.60","82,290.80","80,158.20",1.82M,2.13%
3/28/2022,"79,569.90","80,893.60","81,408.30","79,569.90",1.36M,0.00%
3/25/2022,"79,569.90","78,687.40","80,525.90","78,393.20",868.80K,1.12%
3/24/2022,"78,687.40","78,687.40","80,084.60","77,437.20",776.93K,1.81%
3/23/2022,"77,290.10","79,422.80","80,452.30","76,554.70",675.33K,-1.78%
3/22/2022,"78,687.40","78,393.20","80,673.00","78,246.10",1.24M,1.33%
3/21/2022,"77,657.80","76,187.00","77,878.40","76,113.50",947.73K,2.03%
3/18/2022,"76,113.50","75,304.60","77,584.30","75,304.60",904.93K,0.49%
3/17/2022,"75,745.80","75,598.70","75,966.40","75,010.40",920.40K,0.19%
